2017-10-01,0.0217,0.0322,0.0174,0.025,0.025,50068700.0,ADA
2019-05-12,0.0751,0.0768,0.0684,0.0701,0.0701,141023789.0,ADA
2019-05-13,0.0701,0.0766,0.0695,0.0731,0.0731,124764722.0,ADA
2019-05-14,0.073,0.0846,0.0729,0.0845,0.0845,192076841.0,ADA
2019-05-15,0.0846,0.0949,0.0836,0.094,0.094,207490352.0,ADA
2019-05-16,0.094,0.1004,0.0843,0.0882,0.0882,270983571.0,ADA
2019-05-17,0.0882,0.0908,0.0766,0.0833,0.0833,208531469.0,ADA
2019-05-18,0.0833,0.0849,0.0789,0.0791,0.0791,116482954.0,ADA
2019-05-19,0.0791,0.0882,0.0786,0.087,0.087,145752504.0,ADA
2019-05-20,0.087,0.087,0.0801,0.0848,0.0848,133738559.0,ADA
2019-05-21,0.0848,0.0864,0.0825,0.0846,0.0846,97465476.0,ADA
2019-05-22,0.0846,0.0855,0.0777,0.078,0.078,130856368.0,ADA
2019-05-23,0.0779,0.0807,0.0742,0.0807,0.0807,101768393.0,ADA
2019-05-24,0.0807,0.0834,0.0784,0.0809,0.0809,106320607.0,ADA
2019-05-25,0.0809,0.0826,0.0798,0.0805,0.0805,62522128.0,ADA
2019-05-26,0.0805,0.0869,0.0787,0.086,0.086,111190328.0,ADA
2019-05-27,0.086,0.0935,0.0854,0.0917,0.0917,171736300.0,ADA
2019-05-28,0.0915,0.0932,0.0876,0.0928,0.0928,180587854.0,ADA
2019-05-29,0.0929,0.0938,0.0862,0.0909,0.0909,154832177.0,ADA
2019-05-30,0.0908,0.0968,0.0817,0.0845,0.0845,232348614.0,ADA
2019-05-31,0.0845,0.0899,0.0819,0.0894,0.0894,136542078.0,ADA
2019-06-01,0.0895,0.0928,0.0864,0.0905,0.0905,151835927.0,ADA
2019-06-02,0.0907,0.0975,0.0906,0.0966,0.0966,187162218.0,ADA
2019-06-03,0.0966,0.0983,0.0885,0.0887,0.0887,227861801.0,ADA
2019-06-04,0.0884,0.0884,0.0798,0.0825,0.0825,184181601.0,ADA
2019-06-05,0.0827,0.0851,0.0805,0.0834,0.0834,118371207.0,ADA
2019-06-06,0.0834,0.084,0.0789,0.0835,0.0835,154264120.0,ADA
2019-06-07,0.0834,0.0877,0.0828,0.0858,0.0858,139056742.0,ADA
2019-06-08,0.0859,0.0866,0.0823,0.0842,0.0842,126559141.0,ADA
2019-06-09,0.0842,0.0843,0.0776,0.0795,0.0795,122067718.0,ADA
2019-06-10,0.0794,0.0857,0.0784,0.0855,0.0855,139307413.0,ADA
2019-06-11,0.0856,0.0892,0.0826,0.088,0.088,152723260.0,ADA
2019-06-12,0.088,0.0966,0.0865,0.0965,0.0965,247353617.0,ADA
2019-06-13,0.0963,0.097,0.0887,0.0897,0.0897,228176588.0,ADA
2019-06-14,0.0898,0.0912,0.0857,0.0906,0.0906,205015950.0,ADA
2019-06-15,0.0907,0.0927,0.0905,0.0917,0.0917,159441139.0,ADA
2019-06-16,0.0917,0.0943,0.0906,0.0923,0.0923,197578316.0,ADA
2019-06-17,0.0923,0.0939,0.0916,0.0936,0.0936,158000946.0,ADA
2019-06-18,0.0936,0.0937,0.0887,0.0891,0.0891,146225452.0,ADA
2019-06-19,0.0892,0.0916,0.089,0.09,0.09,114753636.0,ADA
2019-06-20,0.09,0.0903,0.0856,0.0874,0.0874,159470236.0,ADA
2019-06-21,0.0874,0.0913,0.0874,0.0896,0.0896,124230175.0,ADA
2019-06-22,0.0896,0.0978,0.0893,0.0944,0.0944,243264334.0,ADA
2019-06-23,0.0944,0.1021,0.0941,0.0966,0.0966,245604694.0,ADA
2019-06-24,0.0966,0.0991,0.0941,0.0977,0.0977,135761450.0,ADA
2019-06-25,0.0978,0.0982,0.0937,0.0964,0.0964,193143079.0,ADA
2019-06-26,0.0964,0.1069,0.0962,0.0968,0.0968,340512938.0,ADA
2019-06-27,0.0978,0.0995,0.0826,0.0864,0.0864,253512191.0,ADA
2019-06-28,0.0865,0.0897,0.0849,0.0893,0.0893,195954056.0,ADA
2019-06-29,0.0893,0.0911,0.0847,0.0904,0.0904,169271858.0,ADA
2019-06-30,0.0905,0.0912,0.0821,0.0821,0.0821,161855807.0,ADA
2019-07-01,0.0821,0.0859,0.0805,0.0838,0.0838,168654990.0,ADA
2019-07-02,0.0838,0.0846,0.0768,0.0811,0.0811,180980795.0,ADA
2019-07-03,0.081,0.0838,0.0802,0.083,0.083,154492406.0,ADA
2019-07-04,0.083,0.083,0.0776,0.0778,0.0778,142713204.0,ADA
2019-07-05,0.0778,0.0781,0.076,0.0765,0.0765,116391599.0,ADA
2019-07-06,0.0765,0.0803,0.0763,0.0773,0.0773,128961683.0,ADA
2019-07-07,0.0773,0.0803,0.077,0.08,0.08,104984613.0,ADA
2019-07-08,0.0799,0.0823,0.079,0.0805,0.0805,114339528.0,ADA
2019-07-09,0.0805,0.0808,0.0774,0.078,0.078,122935384.0,ADA
2019-07-10,0.078,0.0783,0.0698,0.0719,0.0719,119999742.0,ADA
2019-07-11,0.0719,0.072,0.063,0.0652,0.0652,118873479.0,ADA
2019-07-12,0.0652,0.0708,0.0636,0.0698,0.0698,118155306.0,ADA
2019-07-13,0.0698,0.0709,0.0646,0.0668,0.0668,101320396.0,ADA
2019-07-14,0.0668,0.0672,0.0594,0.0594,0.0594,101190601.0,ADA
2019-07-15,0.0594,0.0603,0.0555,0.0595,0.0595,123473435.0,ADA
2019-07-16,0.0595,0.061,0.0508,0.0521,0.0521,103254765.0,ADA
2019-07-17,0.052,0.0579,0.0501,0.0552,0.0552,97931569.0,ADA
2019-07-18,0.0552,0.0595,0.0536,0.0588,0.0588,88644359.0,ADA
2019-07-19,0.0588,0.0608,0.0567,0.0598,0.0598,63433080.0,ADA
2019-07-20,0.0598,0.0651,0.0596,0.063,0.063,71844245.0,ADA
2019-07-21,0.0629,0.0642,0.0596,0.0612,0.0612,53461725.0,ADA
2019-07-22,0.0612,0.0621,0.0583,0.0595,0.0595,53620676.0,ADA
2019-07-23,0.0595,0.0596,0.0554,0.0558,0.0558,59728000.0,ADA
2019-07-24,0.0558,0.0591,0.054,0.059,0.059,60954091.0,ADA
2019-07-25,0.0591,0.0606,0.0584,0.0587,0.0587,46420719.0,ADA
2019-07-26,0.0587,0.0629,0.0571,0.0629,0.0629,57109967.0,ADA
2019-07-27,0.0629,0.0637,0.0575,0.0599,0.0599,55521873.0,ADA
2019-07-28,0.0599,0.06,0.0572,0.0595,0.0595,30475480.0,ADA
2019-07-29,0.0594,0.062,0.0584,0.0604,0.0604,42220706.0,ADA
2019-07-30,0.0604,0.0612,0.0588,0.0599,0.0599,32759716.0,ADA
2019-07-31,0.0599,0.0609,0.0594,0.0602,0.0602,47344104.0,ADA
2019-08-01,0.0602,0.0603,0.058,0.0589,0.0589,44730276.0,ADA
2019-08-02,0.0589,0.0589,0.0566,0.0574,0.0574,50056238.0,ADA
2019-08-03,0.0574,0.0584,0.0569,0.0578,0.0578,37149597.0,ADA
2019-08-04,0.0578,0.0582,0.0562,0.0563,0.0563,45039556.0,ADA
2019-08-05,0.0563,0.0584,0.0561,0.0567,0.0567,54461468.0,ADA
2019-08-06,0.0567,0.0567,0.053,0.0534,0.0534,48272768.0,ADA
2019-08-07,0.0534,0.0541,0.0514,0.0519,0.0519,46290310.0,ADA
2019-08-08,0.0519,0.0529,0.0504,0.052,0.052,47971636.0,ADA
2019-08-09,0.0519,0.0521,0.0475,0.0476,0.0476,43195564.0,ADA
2019-08-10,0.0476,0.0531,0.0476,0.052,0.052,64446721.0,ADA
2019-08-11,0.052,0.0559,0.0519,0.055,0.055,58526307.0,ADA
2019-08-12,0.0548,0.0548,0.0526,0.0529,0.0529,35518598.0,ADA
2019-08-13,0.0529,0.053,0.05,0.0526,0.0526,48509716.0,ADA
2019-08-14,0.0526,0.0535,0.047,0.047,0.047,65540879.0,ADA
2019-08-15,0.0471,0.048,0.0455,0.0475,0.0475,43373582.0,ADA
2019-08-16,0.0475,0.0475,0.0449,0.0468,0.0468,44228391.0,ADA
2019-08-17,0.0469,0.048,0.0463,0.0474,0.0474,34826995.0,ADA
2019-08-18,0.0474,0.0512,0.047,0.0507,0.0507,38253394.0,ADA
2019-08-19,0.0507,0.0508,0.0497,0.0503,0.0503,32307052.0,ADA
2019-08-20,0.0503,0.0503,0.0488,0.0492,0.0492,32132614.0,ADA
2019-08-21,0.0492,0.0492,0.046,0.0471,0.0471,43633315.0,ADA
2019-08-22,0.0472,0.0512,0.0467,0.0494,0.0494,60163312.0,ADA
2019-08-23,0.0494,0.0503,0.0489,0.0498,0.0498,54095276.0,ADA
2019-08-24,0.0498,0.0512,0.0483,0.0502,0.0502,87164790.0,ADA
2019-08-25,0.0502,0.0526,0.0487,0.0494,0.0494,104616408.0,ADA
2019-08-26,0.0495,0.0509,0.0489,0.0497,0.0497,86216611.0,ADA
2019-08-27,0.0497,0.05,0.0482,0.0498,0.0498,38041608.0,ADA
2019-08-28,0.0499,0.0503,0.0457,0.0458,0.0458,65386760.0,ADA
2019-08-29,0.0458,0.0458,0.0434,0.0447,0.0447,53919498.0,ADA
2019-08-30,0.0447,0.0459,0.0443,0.0448,0.0448,51959377.0,ADA
2019-08-31,0.0448,0.0456,0.0441,0.045,0.045,44165774.0,ADA
2019-09-01,0.045,0.0454,0.0437,0.0445,0.0445,31928554.0,ADA
2019-09-02,0.0446,0.0461,0.0434,0.0454,0.0454,42959888.0,ADA
2019-09-03,0.0454,0.0474,0.0448,0.0468,0.0468,63769389.0,ADA
2019-09-04,0.0468,0.0468,0.0452,0.0455,0.0455,40737362.0,ADA
2019-09-05,0.0455,0.0455,0.044,0.0444,0.0444,47778879.0,ADA
2019-09-06,0.0444,0.0448,0.0438,0.0444,0.0444,44478144.0,ADA
2019-09-07,0.0444,0.0466,0.0438,0.0462,0.0462,40837132.0,ADA
2019-09-08,0.0462,0.0477,0.0462,0.0467,0.0467,46948887.0,ADA
2019-09-09,0.0467,0.0472,0.0455,0.0469,0.0469,64445050.0,ADA
2019-09-10,0.0469,0.0481,0.0459,0.0465,0.0465,48839823.0,ADA
2019-09-11,0.0465,0.0466,0.0446,0.045,0.045,51727434.0,ADA
2019-09-12,0.045,0.0464,0.0444,0.0455,0.0455,43222873.0,ADA
2019-09-13,0.0455,0.0458,0.045,0.0458,0.0458,38257028.0,ADA
2019-09-14,0.0458,0.0471,0.045,0.0465,0.0465,51690256.0,ADA
2019-09-15,0.0465,0.0471,0.0462,0.0468,0.0468,41237028.0,ADA
2019-09-16,0.0468,0.0477,0.0461,0.0471,0.0471,45484816.0,ADA
2019-09-17,0.0471,0.0504,0.0471,0.049,0.049,85720809.0,ADA
2019-09-18,0.0489,0.0549,0.0489,0.0533,0.0533,138254972.0,ADA
2019-09-19,0.0533,0.0546,0.0499,0.0525,0.0525,129365460.0,ADA
2019-09-20,0.0525,0.0526,0.0505,0.0523,0.0523,96532515.0,ADA
2019-09-21,0.0523,0.0533,0.0513,0.0519,0.0519,81964425.0,ADA
2019-09-22,0.0519,0.052,0.0479,0.0491,0.0491,86152016.0,ADA
2019-09-23,0.049,0.0496,0.0463,0.0463,0.0463,70372238.0,ADA
2019-09-24,0.0463,0.0467,0.036,0.0376,0.0376,118474845.0,ADA
2019-09-25,0.0376,0.0403,0.0364,0.0394,0.0394,126192409.0,ADA
2019-09-26,0.0394,0.0403,0.0356,0.0382,0.0382,98838746.0,ADA
2019-09-27,0.0382,0.0399,0.0372,0.0395,0.0395,80670014.0,ADA
2019-09-28,0.0395,0.0398,0.0384,0.0388,0.0388,39805245.0,ADA
2019-09-29,0.0388,0.0389,0.0366,0.0375,0.0375,43311030.0,ADA
2019-09-30,0.0375,0.0393,0.0364,0.0389,0.0389,57274489.0,ADA
2019-10-01,0.0389,0.04,0.0384,0.0385,0.0385,38320345.0,ADA
2019-10-02,0.0385,0.0395,0.0379,0.0394,0.0394,36838965.0,ADA
2019-10-03,0.0394,0.0397,0.0379,0.0384,0.0384,37098921.0,ADA
2019-10-04,0.0384,0.0404,0.0379,0.0397,0.0397,48050293.0,ADA
2019-10-05,0.0397,0.04,0.0388,0.0397,0.0397,37111642.0,ADA
2019-10-06,0.0397,0.0403,0.0389,0.0393,0.0393,38119872.0,ADA
2019-10-07,0.0393,0.0419,0.0386,0.0417,0.0417,69132008.0,ADA
2019-10-08,0.0417,0.0422,0.0405,0.0414,0.0414,56654019.0,ADA
2019-10-09,0.0414,0.0433,0.041,0.0426,0.0426,61997644.0,ADA
2019-10-10,0.0426,0.0426,0.0409,0.0417,0.0417,51703356.0,ADA
2019-10-11,0.0417,0.0422,0.0406,0.0406,0.0406,46907954.0,ADA
2019-10-12,0.0405,0.0412,0.0405,0.0405,0.0405,34809571.0,ADA
2019-10-13,0.0405,0.0418,0.0405,0.0413,0.0413,34184264.0,ADA
2019-10-14,0.0413,0.0422,0.0411,0.0418,0.0418,41060020.0,ADA
2019-10-15,0.0418,0.0419,0.0394,0.0398,0.0398,47200973.0,ADA
2019-10-16,0.0398,0.04,0.0378,0.0387,0.0387,44617563.0,ADA
2019-10-17,0.0387,0.0395,0.0382,0.0395,0.0395,36229682.0,ADA
2019-10-18,0.0395,0.0396,0.0376,0.0381,0.0381,39606481.0,ADA
2019-10-19,0.0381,0.0397,0.0378,0.0392,0.0392,40431590.0,ADA
2019-10-20,0.0392,0.0396,0.0384,0.0395,0.0395,33137956.0,ADA
2019-10-21,0.0395,0.0396,0.0387,0.0393,0.0393,36963295.0,ADA
2019-10-22,0.0393,0.0401,0.0388,0.0388,0.0388,39376928.0,ADA
2019-10-23,0.0388,0.039,0.0358,0.0364,0.0364,48257597.0,ADA
2019-10-24,0.0364,0.0381,0.0362,0.0377,0.0377,49800737.0,ADA
2019-10-25,0.0377,0.0418,0.0376,0.0412,0.0412,80455620.0,ADA
2019-10-26,0.0412,0.0432,0.0397,0.0405,0.0405,122861124.0,ADA
2019-10-27,0.0405,0.043,0.0396,0.0423,0.0423,122643092.0,ADA
2019-10-28,0.0423,0.0446,0.0421,0.0424,0.0424,101906301.0,ADA
2019-10-29,0.0423,0.0438,0.0423,0.0434,0.0434,83357024.0,ADA
2019-10-30,0.0434,0.0443,0.0413,0.042,0.042,87541890.0,ADA
2019-10-31,0.042,0.0428,0.0405,0.0416,0.0416,65333066.0,ADA
2019-11-01,0.0416,0.0429,0.0412,0.0423,0.0423,60880836.0,ADA
2019-11-02,0.0423,0.0427,0.0421,0.0426,0.0426,47127524.0,ADA
2019-11-03,0.0426,0.0427,0.0414,0.0419,0.0419,38559537.0,ADA
2019-11-04,0.0419,0.0433,0.0416,0.0432,0.0432,62120502.0,ADA
2019-11-05,0.0433,0.0449,0.0432,0.0443,0.0443,82868890.0,ADA
2019-11-06,0.0443,0.0461,0.0438,0.045,0.045,71743244.0,ADA
2019-11-07,0.0449,0.045,0.0427,0.0436,0.0436,63525683.0,ADA
2019-11-08,0.0436,0.0438,0.0414,0.0423,0.0423,70275427.0,ADA
2019-11-09,0.0423,0.0428,0.0421,0.0424,0.0424,41365741.0,ADA
2019-11-10,0.0424,0.0442,0.0424,0.044,0.044,71691724.0,ADA
2019-11-11,0.044,0.0441,0.0425,0.0432,0.0432,57846910.0,ADA
2019-11-12,0.0433,0.0446,0.0432,0.0438,0.0438,79520150.0,ADA
2019-11-13,0.0437,0.044,0.0433,0.0435,0.0435,42332677.0,ADA
2019-11-14,0.0435,0.0435,0.0424,0.0431,0.0431,53295194.0,ADA
2019-11-15,0.0431,0.0444,0.0423,0.044,0.044,81592975.0,ADA
2019-11-16,0.044,0.0447,0.0435,0.0442,0.0442,61781146.0,ADA
2019-11-17,0.0442,0.0464,0.0437,0.0454,0.0454,74834540.0,ADA
2019-11-18,0.0454,0.0467,0.0435,0.0438,0.0438,106595679.0,ADA
2019-11-19,0.0437,0.0445,0.0414,0.0425,0.0425,91311583.0,ADA
2019-11-20,0.0426,0.0428,0.0408,0.0412,0.0412,69854303.0,ADA
2019-11-21,0.0412,0.0412,0.0377,0.0384,0.0384,67101708.0,ADA
2019-11-22,0.0384,0.0387,0.0346,0.0371,0.0371,93310135.0,ADA
2019-11-23,0.0372,0.0384,0.0367,0.0383,0.0383,58979321.0,ADA
2019-11-24,0.0384,0.0389,0.0356,0.0356,0.0356,62998664.0,ADA
2019-11-25,0.0355,0.0372,0.0333,0.036,0.036,96694224.0,ADA
2019-11-26,0.036,0.0371,0.0357,0.037,0.037,57431469.0,ADA
2019-11-27,0.037,0.0398,0.0358,0.039,0.039,76841561.0,ADA
2019-11-28,0.0391,0.04,0.0386,0.0392,0.0392,60743402.0,ADA
2019-11-29,0.0392,0.042,0.0392,0.0414,0.0414,99506198.0,ADA
2019-11-30,0.0414,0.0423,0.0401,0.0404,0.0404,64184925.0,ADA
2019-12-01,0.0404,0.0404,0.0385,0.0396,0.0396,59641355.0,ADA
2019-12-02,0.0396,0.0398,0.0376,0.0381,0.0381,43069273.0,ADA
2019-12-03,0.038,0.0388,0.0372,0.0379,0.0379,34356882.0,ADA
2019-12-04,0.0379,0.0385,0.0366,0.0374,0.0374,51692273.0,ADA
2019-12-05,0.0374,0.039,0.037,0.0379,0.0379,39975671.0,ADA
2019-12-06,0.0379,0.0383,0.0375,0.0383,0.0383,30049656.0,ADA
2019-12-07,0.0383,0.0392,0.0382,0.0388,0.0388,30151245.0,ADA
2019-12-08,0.0388,0.0392,0.0384,0.0389,0.0389,25653004.0,ADA
2019-12-09,0.0389,0.039,0.0374,0.0375,0.0375,31176738.0,ADA
2019-12-10,0.0375,0.0376,0.0363,0.0366,0.0366,32469759.0,ADA
2019-12-11,0.0366,0.0373,0.0363,0.0367,0.0367,46812213.0,ADA
2019-12-12,0.0367,0.0369,0.0362,0.0367,0.0367,41806143.0,ADA
2019-12-13,0.0367,0.0374,0.0366,0.0371,0.0371,42557713.0,ADA
2019-12-14,0.0372,0.0375,0.0361,0.0364,0.0364,39951085.0,ADA
2019-12-15,0.0364,0.0368,0.0348,0.0367,0.0367,28289226.0,ADA
2019-12-16,0.0367,0.0367,0.0336,0.0343,0.0343,41961581.0,ADA
2019-12-17,0.0343,0.0343,0.0313,0.0318,0.0318,54217973.0,ADA
2019-12-18,0.0318,0.0347,0.0309,0.0345,0.0345,61099755.0,ADA
2019-12-19,0.0345,0.0348,0.0331,0.0333,0.0333,43861871.0,ADA
2019-12-20,0.0333,0.034,0.0329,0.034,0.034,32935799.0,ADA
2019-12-21,0.034,0.0341,0.0329,0.0333,0.0333,25280467.0,ADA
2019-12-22,0.0333,0.0345,0.0332,0.0345,0.0345,24856105.0,ADA
2019-12-23,0.0344,0.0346,0.0332,0.0332,0.0332,36538149.0,ADA
2019-12-24,0.0332,0.0351,0.0329,0.0342,0.0342,30932185.0,ADA
2019-12-25,0.0342,0.0344,0.0333,0.0337,0.0337,19588981.0,ADA
2019-12-26,0.0337,0.0348,0.0335,0.0343,0.0343,28317661.0,ADA
2019-12-27,0.0343,0.0344,0.0322,0.0331,0.0331,42498574.0,ADA
2019-12-28,0.0331,0.0342,0.0331,0.0336,0.0336,23018616.0,ADA
2019-12-29,0.0336,0.0347,0.0334,0.0343,0.0343,23696263.0,ADA
2019-12-30,0.0343,0.0346,0.0335,0.0336,0.0336,21940559.0,ADA
2019-12-31,0.0336,0.0339,0.0328,0.0328,0.0328,25320349.0,ADA
2020-01-01,0.0328,0.0338,0.0327,0.0335,0.0335,22948374.0,ADA
2020-01-02,0.0335,0.0335,0.0324,0.0328,0.0328,20843933.0,ADA
2020-01-03,0.0327,0.0344,0.0325,0.0342,0.0342,30162644.0,ADA
2020-01-04,0.0342,0.0347,0.0339,0.0346,0.0346,29535780.0,ADA
2020-01-05,0.0346,0.0354,0.0345,0.0347,0.0347,21479178.0,ADA
2020-01-06,0.0348,0.0373,0.0347,0.0373,0.0373,37988443.0,ADA
2020-01-07,0.0373,0.0378,0.0367,0.037,0.037,51562679.0,ADA
2020-01-08,0.0371,0.0386,0.036,0.0364,0.0364,49193345.0,ADA
2020-01-09,0.0364,0.0364,0.0357,0.0364,0.0364,26562775.0,ADA
2020-01-10,0.0363,0.037,0.0348,0.0369,0.0369,47483943.0,ADA
2020-01-11,0.0369,0.0376,0.0365,0.0368,0.0368,63485488.0,ADA
2020-01-12,0.0368,0.0377,0.0366,0.0377,0.0377,56546260.0,ADA
2020-01-13,0.0377,0.0379,0.0368,0.037,0.037,56296774.0,ADA
2020-01-14,0.037,0.0422,0.037,0.0417,0.0417,125280205.0,ADA
2020-01-15,0.0416,0.043,0.0404,0.0426,0.0426,111350540.0,ADA
2020-01-16,0.0426,0.0431,0.0402,0.0414,0.0414,76686221.0,ADA
2020-01-17,0.0414,0.0457,0.0411,0.045,0.045,106282893.0,ADA
2020-01-18,0.045,0.0455,0.0432,0.0449,0.0449,89192475.0,ADA
2020-01-19,0.0449,0.0458,0.0414,0.042,0.042,91187159.0,ADA
2020-01-20,0.0419,0.0443,0.0419,0.0439,0.0439,70100648.0,ADA
2020-01-21,0.0438,0.0465,0.0435,0.046,0.046,95915865.0,ADA
2020-01-22,0.0459,0.0463,0.0453,0.0457,0.0457,67145740.0,ADA
2020-01-23,0.0457,0.0458,0.0422,0.0433,0.0433,75034252.0,ADA
2020-01-24,0.0434,0.0452,0.0414,0.045,0.045,77503651.0,ADA
2020-01-25,0.045,0.0452,0.0431,0.0432,0.0432,57389975.0,ADA
2020-01-26,0.0432,0.0446,0.043,0.0446,0.0446,62759584.0,ADA
2020-01-27,0.0446,0.0488,0.0442,0.0479,0.0479,97006750.0,ADA
2020-01-28,0.0478,0.0543,0.0475,0.0529,0.0529,207996791.0,ADA
2020-01-29,0.0529,0.0573,0.0525,0.0535,0.0535,187136957.0,ADA
2020-01-30,0.0535,0.0569,0.0524,0.0561,0.0561,153009927.0,ADA
2020-01-31,0.056,0.0566,0.0523,0.0538,0.0538,130754832.0,ADA
2020-02-01,0.0538,0.0571,0.0533,0.0561,0.0561,110646744.0,ADA
2020-02-02,0.0561,0.0584,0.0549,0.0558,0.0558,161454526.0,ADA
2020-02-03,0.0557,0.0577,0.0554,0.057,0.057,106658349.0,ADA
2020-02-04,0.057,0.0577,0.0542,0.056,0.056,108933030.0,ADA
2020-02-05,0.056,0.0599,0.0557,0.0592,0.0592,138149930.0,ADA
2020-02-06,0.0592,0.0606,0.0583,0.0598,0.0598,136652022.0,ADA
2020-02-07,0.0598,0.0623,0.0596,0.0598,0.0598,132154529.0,ADA
2020-02-08,0.0598,0.0611,0.0576,0.0599,0.0599,135969080.0,ADA
2020-02-09,0.0599,0.0622,0.0599,0.0618,0.0618,137945918.0,ADA
2020-02-10,0.0618,0.0619,0.0585,0.0604,0.0604,137083309.0,ADA
2020-02-11,0.0603,0.0632,0.0589,0.0632,0.0632,203550299.0,ADA
2020-02-12,0.0632,0.0702,0.0632,0.0684,0.0684,220517194.0,ADA
2020-02-13,0.0683,0.0721,0.066,0.0686,0.0686,251519040.0,ADA
2020-02-14,0.0686,0.071,0.0675,0.0706,0.0706,183283803.0,ADA
2020-02-15,0.0706,0.0711,0.0628,0.0639,0.0639,190925360.0,ADA
2020-02-16,0.064,0.0669,0.0574,0.0627,0.0627,206918460.0,ADA
2020-02-17,0.0626,0.0626,0.056,0.06,0.06,198079705.0,ADA
2020-02-18,0.0601,0.063,0.0583,0.0626,0.0626,184674402.0,ADA
2020-02-19,0.0626,0.0629,0.0574,0.0576,0.0576,166141952.0,ADA
2020-02-20,0.0574,0.0587,0.0559,0.0583,0.0583,201763470.0,ADA
2020-02-21,0.0582,0.0599,0.0577,0.0586,0.0586,180464940.0,ADA
2020-02-22,0.0586,0.059,0.057,0.0583,0.0583,132866696.0,ADA
2020-02-23,0.0583,0.0617,0.0582,0.0615,0.0615,190486306.0,ADA
2020-02-24,0.0615,0.0617,0.0575,0.059,0.059,203582107.0,ADA
2020-02-25,0.059,0.059,0.0561,0.0564,0.0564,178219320.0,ADA
2020-02-26,0.0563,0.0565,0.0474,0.0495,0.0495,207080422.0,ADA
2020-02-27,0.0494,0.0519,0.0465,0.0497,0.0497,158104506.0,ADA
2020-02-28,0.0497,0.0512,0.0471,0.0486,0.0486,153965236.0,ADA
2020-02-29,0.0486,0.0499,0.0475,0.0475,0.0475,94074240.0,ADA
