2017-10-01,0.0217,0.0322,0.0174,0.025,0.025,50068700.0,ADA
2020-03-01,0.0475,0.0482,0.0453,0.0459,0.0459,96716580.0,ADA
2020-03-02,0.0459,0.0496,0.0456,0.049,0.049,106582073.0,ADA
2020-03-03,0.0489,0.0494,0.0478,0.0488,0.0488,117373434.0,ADA
2020-03-04,0.0488,0.0503,0.0482,0.049,0.049,136505373.0,ADA
2020-03-05,0.049,0.0523,0.049,0.0511,0.0511,112291733.0,ADA
2020-03-06,0.051,0.0517,0.0503,0.0514,0.0514,100834828.0,ADA
2020-03-07,0.0515,0.0517,0.0486,0.0489,0.0489,90448414.0,ADA
2020-03-08,0.0489,0.0489,0.043,0.0433,0.0433,111437013.0,ADA
2020-03-09,0.0432,0.0439,0.0393,0.0415,0.0415,125578007.0,ADA
2020-03-10,0.0416,0.043,0.0408,0.0415,0.0415,103411534.0,ADA
2020-03-11,0.0415,0.0417,0.0377,0.0396,0.0396,103084587.0,ADA
2020-03-12,0.0396,0.0397,0.024,0.024,0.024,179944369.0,ADA
2020-03-13,0.024,0.0292,0.0191,0.0284,0.0284,202296978.0,ADA
2020-03-14,0.0285,0.029,0.0257,0.026,0.026,65051355.0,ADA
2020-03-15,0.026,0.0288,0.0258,0.0271,0.0271,67311254.0,ADA
2020-03-16,0.0271,0.0271,0.0222,0.0241,0.0241,94985576.0,ADA
2020-03-17,0.0241,0.0262,0.0241,0.0252,0.0252,75837864.0,ADA
2020-03-18,0.0252,0.026,0.0246,0.0253,0.0253,77546807.0,ADA
2020-03-19,0.0253,0.0317,0.0253,0.0305,0.0305,119348856.0,ADA
2020-03-20,0.0304,0.0337,0.0275,0.0294,0.0294,142131507.0,ADA
2020-03-21,0.0294,0.0303,0.0281,0.0294,0.0294,94598888.0,ADA
2020-03-22,0.0294,0.0303,0.027,0.0271,0.0271,78698656.0,ADA
2020-03-23,0.0271,0.0291,0.0268,0.0291,0.0291,92453323.0,ADA
2020-03-24,0.0291,0.0303,0.0287,0.0302,0.0302,88827461.0,ADA
2020-03-25,0.0302,0.0304,0.029,0.0294,0.0294,83388812.0,ADA
2020-03-26,0.0294,0.0307,0.0294,0.0307,0.0307,81633746.0,ADA
2020-03-27,0.0307,0.0312,0.0292,0.0293,0.0293,85517314.0,ADA
2020-03-28,0.0293,0.03,0.0282,0.0298,0.0298,85338156.0,ADA
2020-03-29,0.0297,0.0298,0.0282,0.0282,0.0282,71027468.0,ADA
2020-03-30,0.0282,0.0301,0.0281,0.0299,0.0299,81661518.0,ADA
2020-03-31,0.0298,0.0306,0.0297,0.0306,0.0306,79871856.0,ADA
2020-04-01,0.0306,0.0309,0.0296,0.0309,0.0309,92295629.0,ADA
2020-04-02,0.0308,0.0331,0.0308,0.032,0.032,106987595.0,ADA
2020-04-03,0.032,0.0327,0.0317,0.0323,0.0323,89797915.0,ADA
2020-04-04,0.0323,0.0326,0.0319,0.0325,0.0325,89146986.0,ADA
2020-04-05,0.0325,0.0326,0.0317,0.032,0.032,64845688.0,ADA
2020-04-06,0.032,0.0356,0.0319,0.0356,0.0356,117138444.0,ADA
2020-04-07,0.0357,0.0369,0.0348,0.0351,0.0351,117230378.0,ADA
2020-04-08,0.0351,0.0366,0.0351,0.0363,0.0363,100892760.0,ADA
2020-04-09,0.0363,0.0366,0.0356,0.0362,0.0362,86398496.0,ADA
2020-04-10,0.0362,0.0362,0.0325,0.0332,0.0332,95977717.0,ADA
2020-04-11,0.0332,0.034,0.0328,0.0334,0.0334,75648110.0,ADA
2020-04-12,0.0333,0.0347,0.0331,0.0338,0.0338,73751090.0,ADA
2020-04-13,0.0338,0.0338,0.0321,0.0331,0.0331,84000833.0,ADA
2020-04-14,0.0331,0.0337,0.0328,0.033,0.033,74633336.0,ADA
2020-04-15,0.033,0.0337,0.0318,0.0319,0.0319,68238170.0,ADA
2020-04-16,0.0319,0.0346,0.0312,0.0344,0.0344,101314082.0,ADA
2020-04-17,0.0344,0.0349,0.0343,0.0346,0.0346,79385032.0,ADA
2020-04-18,0.0346,0.0368,0.0346,0.0366,0.0366,89893450.0,ADA
2020-04-19,0.0366,0.0368,0.0356,0.0358,0.0358,87523446.0,ADA
2020-04-20,0.0358,0.0367,0.0342,0.0342,0.0342,94301264.0,ADA
2020-04-21,0.0342,0.035,0.034,0.0347,0.0347,86348514.0,ADA
2020-04-22,0.0347,0.0367,0.0345,0.0366,0.0366,78891247.0,ADA
2020-04-23,0.0366,0.0418,0.0365,0.0406,0.0406,162468133.0,ADA
2020-04-24,0.0406,0.0438,0.0406,0.0419,0.0419,176233805.0,ADA
2020-04-25,0.0419,0.0437,0.0414,0.0424,0.0424,101619888.0,ADA
2020-04-26,0.0424,0.0462,0.0422,0.0459,0.0459,150611026.0,ADA
2020-04-27,0.0459,0.0477,0.0446,0.0466,0.0466,168989553.0,ADA
2020-04-28,0.0466,0.0481,0.0463,0.0472,0.0472,144584234.0,ADA
2020-04-29,0.0472,0.052,0.047,0.0517,0.0517,192508665.0,ADA
2020-04-30,0.0517,0.0543,0.0476,0.0478,0.0478,242494651.0,ADA
2020-05-01,0.0478,0.052,0.0478,0.0513,0.0513,169546436.0,ADA
2020-05-02,0.0512,0.0515,0.0499,0.051,0.051,128138136.0,ADA
2020-05-03,0.051,0.0517,0.0483,0.0489,0.0489,139890791.0,ADA
2020-05-04,0.049,0.0502,0.0465,0.0497,0.0497,172243659.0,ADA
2020-05-05,0.0497,0.0505,0.049,0.0494,0.0494,128066777.0,ADA
2020-05-06,0.0493,0.0511,0.049,0.0498,0.0498,131357244.0,ADA
2020-05-07,0.0497,0.0515,0.0489,0.0511,0.0511,143479708.0,ADA
2020-05-08,0.0511,0.0535,0.051,0.0523,0.0523,172647716.0,ADA
2020-05-09,0.0523,0.053,0.0515,0.0517,0.0517,141642170.0,ADA
2020-05-10,0.0517,0.0517,0.045,0.0477,0.0477,227335947.0,ADA
2020-05-11,0.0477,0.0495,0.0455,0.0481,0.0481,206327743.0,ADA
2020-05-12,0.0481,0.0509,0.0479,0.0504,0.0504,170879029.0,ADA
2020-05-13,0.0504,0.052,0.0497,0.0515,0.0515,148356780.0,ADA
2020-05-14,0.0514,0.0519,0.0505,0.0509,0.0509,144469842.0,ADA
2020-05-15,0.0509,0.0518,0.05,0.0505,0.0505,142644324.0,ADA
2020-05-16,0.0504,0.0512,0.0501,0.0509,0.0509,123913484.0,ADA
2020-05-17,0.0509,0.0521,0.0509,0.0513,0.0513,115459525.0,ADA
2020-05-18,0.0513,0.0548,0.0511,0.0543,0.0543,182874558.0,ADA
2020-05-19,0.0542,0.0569,0.0529,0.0564,0.0564,186581379.0,ADA
2020-05-20,0.0565,0.0573,0.0546,0.0569,0.0569,203310636.0,ADA
2020-05-21,0.0569,0.0575,0.0506,0.0522,0.0522,228349552.0,ADA
2020-05-22,0.0523,0.0569,0.0515,0.0558,0.0558,224368473.0,ADA
2020-05-23,0.0558,0.0564,0.0545,0.0553,0.0553,131277191.0,ADA
2020-05-24,0.0553,0.056,0.0526,0.0526,0.0526,108565176.0,ADA
2020-05-25,0.0522,0.0543,0.0511,0.054,0.054,183914563.0,ADA
2020-05-26,0.0539,0.0542,0.052,0.0534,0.0534,162232160.0,ADA
2020-05-27,0.0535,0.0559,0.0532,0.0552,0.0552,185161265.0,ADA
2020-05-28,0.0551,0.0672,0.055,0.0646,0.0646,368087319.0,ADA
2020-05-29,0.0646,0.0667,0.0629,0.0647,0.0647,393626086.0,ADA
2020-05-30,0.0648,0.0773,0.0638,0.077,0.077,591436389.0,ADA
2020-05-31,0.0769,0.086,0.0726,0.0744,0.0744,848945702.0,ADA
2020-06-01,0.0742,0.0824,0.0737,0.0812,0.0812,681780739.0,ADA
2020-06-02,0.081,0.0824,0.074,0.0785,0.0785,588732846.0,ADA
2020-06-03,0.0785,0.0857,0.0774,0.0854,0.0854,558410068.0,ADA
2020-06-04,0.0854,0.0901,0.0844,0.089,0.089,593406534.0,ADA
2020-06-05,0.0891,0.0892,0.0843,0.0854,0.0854,357717348.0,ADA
2020-06-06,0.0854,0.0872,0.0852,0.086,0.086,230814839.0,ADA
2020-06-07,0.086,0.0886,0.083,0.0867,0.0867,317140969.0,ADA
2020-06-08,0.0867,0.087,0.0846,0.0864,0.0864,212837063.0,ADA
2020-06-09,0.0864,0.0865,0.0834,0.0834,0.0834,213123819.0,ADA
2020-06-10,0.0834,0.0838,0.08,0.0835,0.0835,326625303.0,ADA
2020-06-11,0.0835,0.0851,0.0743,0.0754,0.0754,321763381.0,ADA
2020-06-12,0.0754,0.0807,0.0752,0.0796,0.0796,244019082.0,ADA
2020-06-13,0.0796,0.0797,0.0776,0.079,0.079,161430428.0,ADA
2020-06-14,0.0791,0.0792,0.0764,0.0767,0.0767,142625976.0,ADA
2020-06-15,0.0767,0.0799,0.0698,0.0784,0.0784,330333741.0,ADA
2020-06-16,0.0784,0.0797,0.0771,0.0791,0.0791,216508724.0,ADA
2020-06-17,0.0791,0.0837,0.0776,0.0834,0.0834,294705845.0,ADA
2020-06-18,0.0834,0.0845,0.0804,0.0822,0.0822,244522788.0,ADA
2020-06-19,0.0821,0.0821,0.079,0.0796,0.0796,211649408.0,ADA
2020-06-20,0.0796,0.0804,0.0774,0.0793,0.0793,167247006.0,ADA
2020-06-21,0.0793,0.0809,0.0783,0.0785,0.0785,151949750.0,ADA
2020-06-22,0.0785,0.0836,0.0784,0.0836,0.0836,202271174.0,ADA
2020-06-23,0.0834,0.084,0.0815,0.0829,0.0829,184078790.0,ADA
2020-06-24,0.083,0.087,0.0806,0.0826,0.0826,302220208.0,ADA
2020-06-25,0.0826,0.0835,0.0795,0.0817,0.0817,207010907.0,ADA
2020-06-26,0.0817,0.082,0.0799,0.0806,0.0806,163378517.0,ADA
2020-06-27,0.0806,0.0812,0.0761,0.0777,0.0777,148184221.0,ADA
2020-06-28,0.0777,0.0814,0.0763,0.0804,0.0804,188871400.0,ADA
2020-06-29,0.0804,0.0843,0.0803,0.0839,0.0839,275593606.0,ADA
2020-06-30,0.0838,0.085,0.082,0.0831,0.0831,208687716.0,ADA
2020-07-01,0.0831,0.0961,0.0825,0.096,0.096,411496623.0,ADA
2020-07-02,0.0969,0.0969,0.0891,0.0943,0.0943,416119935.0,ADA
2020-07-03,0.0943,0.1015,0.0927,0.0965,0.0965,449087829.0,ADA
2020-07-04,0.0967,0.1006,0.0961,0.1,0.1,325220889.0,ADA
2020-07-05,0.1,0.1,0.0944,0.0982,0.0982,262132088.0,ADA
2020-07-06,0.0982,0.1056,0.0973,0.1052,0.1052,336062177.0,ADA
2020-07-07,0.105,0.1188,0.1031,0.1176,0.1176,575537073.0,ADA
2020-07-08,0.1175,0.1366,0.1155,0.1299,0.1299,1161107597.0,ADA
2020-07-09,0.1299,0.1299,0.1183,0.1243,0.1243,659099388.0,ADA
2020-07-10,0.1242,0.1244,0.111,0.1183,0.1183,513272164.0,ADA
2020-07-11,0.1183,0.1267,0.1179,0.1252,0.1252,393237278.0,ADA
2020-07-12,0.1253,0.1278,0.1212,0.1268,0.1268,340033778.0,ADA
2020-07-13,0.1268,0.1348,0.1222,0.1242,0.1242,553867759.0,ADA
2020-07-14,0.1243,0.1343,0.1216,0.132,0.132,449379996.0,ADA
2020-07-15,0.132,0.1324,0.1276,0.1304,0.1304,292680348.0,ADA
2020-07-16,0.1304,0.1325,0.1195,0.1259,0.1259,423824351.0,ADA
2020-07-17,0.126,0.1265,0.1219,0.1225,0.1225,231984862.0,ADA
2020-07-18,0.1223,0.1243,0.1185,0.1225,0.1225,221333949.0,ADA
2020-07-19,0.1225,0.1246,0.1212,0.1237,0.1237,159010744.0,ADA
2020-07-20,0.1237,0.124,0.1169,0.1179,0.1179,176280625.0,ADA
2020-07-21,0.1179,0.1242,0.1169,0.123,0.123,208927328.0,ADA
2020-07-22,0.123,0.1243,0.1206,0.1239,0.1239,157853191.0,ADA
2020-07-23,0.124,0.1259,0.1237,0.1238,0.1238,201587814.0,ADA
2020-07-24,0.1239,0.1241,0.1211,0.1219,0.1219,198707994.0,ADA
2020-07-25,0.1219,0.1447,0.1219,0.1436,0.1436,630341415.0,ADA
2020-07-26,0.143,0.1537,0.1413,0.1481,0.1481,743098554.0,ADA
2020-07-27,0.1479,0.1493,0.1303,0.1388,0.1388,745732008.0,ADA
2020-07-28,0.1388,0.1502,0.1355,0.1486,0.1486,638080213.0,ADA
2020-07-29,0.1486,0.1494,0.1392,0.1399,0.1399,451915306.0,ADA
2020-07-30,0.14,0.1422,0.1373,0.1406,0.1406,257573326.0,ADA
2020-07-31,0.1407,0.141,0.1365,0.1388,0.1388,230659122.0,ADA
2020-08-01,0.1388,0.1458,0.1385,0.1436,0.1436,362476706.0,ADA
2020-08-02,0.1438,0.1471,0.1302,0.1335,0.1335,421324884.0,ADA
2020-08-03,0.1335,0.1381,0.1326,0.1373,0.1373,248378861.0,ADA
2020-08-04,0.1373,0.1476,0.1368,0.143,0.143,376096013.0,ADA
2020-08-05,0.1431,0.1452,0.1417,0.1427,0.1427,274829818.0,ADA
2020-08-06,0.1427,0.1456,0.1406,0.144,0.144,278613533.0,ADA
2020-08-07,0.1441,0.1469,0.135,0.1392,0.1392,620550177.0,ADA
2020-08-08,0.1391,0.1474,0.1381,0.1458,0.1458,325527430.0,ADA
2020-08-09,0.1463,0.152,0.1428,0.1452,0.1452,426878183.0,ADA
2020-08-10,0.1454,0.1466,0.1429,0.1439,0.1439,311836534.0,ADA
2020-08-11,0.1437,0.1448,0.1335,0.1374,0.1374,595072471.0,ADA
2020-08-12,0.1374,0.1389,0.1249,0.1374,0.1374,434540366.0,ADA
2020-08-13,0.1375,0.1432,0.1336,0.1412,0.1412,470617782.0,ADA
2020-08-14,0.1413,0.1425,0.1381,0.1383,0.1383,355732406.0,ADA
2020-08-15,0.1383,0.1406,0.1373,0.1383,0.1383,343504347.0,ADA
2020-08-16,0.1383,0.1392,0.1364,0.1385,0.1385,284566479.0,ADA
2020-08-17,0.1385,0.1441,0.1384,0.1409,0.1409,425628203.0,ADA
2020-08-18,0.1408,0.1431,0.1362,0.1374,0.1374,340692990.0,ADA
2020-08-19,0.1374,0.138,0.1281,0.1293,0.1293,383288760.0,ADA
2020-08-20,0.1293,0.1339,0.1277,0.1336,0.1336,314037833.0,ADA
2020-08-21,0.1335,0.1339,0.1231,0.1238,0.1238,363034924.0,ADA
2020-08-22,0.1237,0.1257,0.12,0.1253,0.1253,296099193.0,ADA
2020-08-23,0.1252,0.1257,0.1205,0.1216,0.1216,232234230.0,ADA
2020-08-24,0.1216,0.1263,0.1209,0.1245,0.1245,278021259.0,ADA
2020-08-25,0.1245,0.1246,0.1084,0.1133,0.1133,431857368.0,ADA
2020-08-26,0.1133,0.1178,0.1113,0.1153,0.1153,314761939.0,ADA
2020-08-27,0.1153,0.1161,0.1044,0.1068,0.1068,361935073.0,ADA
2020-08-28,0.1069,0.1108,0.1064,0.1095,0.1095,275672159.0,ADA
2020-08-29,0.1095,0.1176,0.1088,0.1167,0.1167,315465775.0,ADA
2020-08-30,0.1167,0.1184,0.1143,0.1174,0.1174,297044001.0,ADA
2020-08-31,0.1175,0.1264,0.1136,0.1227,0.1227,453559242.0,ADA
2020-09-01,0.1226,0.1274,0.12,0.1254,0.1254,451299015.0,ADA
2020-09-02,0.1255,0.1265,0.112,0.1156,0.1156,427391906.0,ADA
2020-09-03,0.1155,0.1164,0.0956,0.0962,0.0962,486369862.0,ADA
2020-09-04,0.096,0.104,0.0941,0.1024,0.1024,514623980.0,ADA
2020-09-05,0.1024,0.104,0.0874,0.0899,0.0899,481176027.0,ADA
2020-09-06,0.0899,0.0952,0.0868,0.0931,0.0931,454580262.0,ADA
2020-09-07,0.0931,0.0938,0.0869,0.0933,0.0933,463220961.0,ADA
2020-09-08,0.0932,0.0966,0.0889,0.091,0.091,610082646.0,ADA
2020-09-09,0.0911,0.0957,0.0898,0.0933,0.0933,572617714.0,ADA
2020-09-10,0.0934,0.0997,0.0934,0.0972,0.0972,809239666.0,ADA
2020-09-11,0.0972,0.0975,0.0933,0.097,0.097,771197364.0,ADA
2020-09-12,0.0971,0.0987,0.0953,0.0976,0.0976,699214252.0,ADA
2020-09-13,0.0976,0.0998,0.0929,0.0949,0.0949,771663332.0,ADA
2020-09-14,0.0949,0.0982,0.0936,0.0968,0.0968,851692143.0,ADA
2020-09-15,0.0968,0.0979,0.0933,0.0935,0.0935,813329600.0,ADA
2020-09-16,0.0934,0.0937,0.0899,0.0916,0.0916,822410832.0,ADA
2020-09-17,0.0917,0.0945,0.0911,0.0942,0.0942,825621808.0,ADA
2020-09-18,0.0942,0.0942,0.09,0.0911,0.0911,699241250.0,ADA
2020-09-19,0.0909,0.0931,0.0906,0.0917,0.0917,617795834.0,ADA
2020-09-20,0.0917,0.0922,0.0884,0.0894,0.0894,682896131.0,ADA
2020-09-21,0.0895,0.0903,0.0784,0.0804,0.0804,566692193.0,ADA
2020-09-22,0.0804,0.083,0.0799,0.0818,0.0818,316907647.0,ADA
2020-09-23,0.0818,0.0827,0.0764,0.0768,0.0768,294814764.0,ADA
2020-09-24,0.0768,0.0836,0.0761,0.0829,0.0829,373385375.0,ADA
2020-09-25,0.0829,0.0982,0.0828,0.0969,0.0969,657875487.0,ADA
2020-09-26,0.0969,0.0995,0.093,0.0955,0.0955,438309287.0,ADA
2020-09-27,0.0956,0.1023,0.0949,0.1012,0.1012,495061616.0,ADA
2020-09-28,0.1012,0.1065,0.1005,0.1007,0.1007,573226385.0,ADA
2020-09-29,0.1007,0.1033,0.0979,0.1011,0.1011,450401208.0,ADA
2020-09-30,0.1011,0.1013,0.0973,0.1011,0.1011,396298081.0,ADA
2020-10-01,0.1012,0.1043,0.096,0.0979,0.0979,499813016.0,ADA
2020-10-02,0.0979,0.0998,0.0905,0.0929,0.0929,602540074.0,ADA
2020-10-03,0.0929,0.0952,0.0926,0.0937,0.0937,334059453.0,ADA
2020-10-04,0.0937,0.0968,0.0929,0.0963,0.0963,482409858.0,ADA
2020-10-05,0.0963,0.0988,0.0963,0.0977,0.0977,432817915.0,ADA
2020-10-06,0.0976,0.0985,0.0922,0.0929,0.0929,783688997.0,ADA
2020-10-07,0.0929,0.0944,0.0901,0.0939,0.0939,420412929.0,ADA
2020-10-08,0.0939,0.0968,0.0909,0.0962,0.0962,457557890.0,ADA
2020-10-09,0.0962,0.1025,0.0954,0.1018,0.1018,521111427.0,ADA
2020-10-10,0.1015,0.1105,0.1014,0.105,0.105,923715999.0,ADA
2020-10-11,0.1049,0.1089,0.1044,0.1065,0.1065,797480085.0,ADA
2020-10-12,0.1065,0.1131,0.1027,0.11,0.11,821299646.0,ADA
2020-10-13,0.11,0.1141,0.1083,0.1089,0.1089,823217250.0,ADA
2020-10-14,0.1093,0.1122,0.1057,0.1073,0.1073,713264192.0,ADA
2020-10-15,0.1072,0.1076,0.105,0.1066,0.1066,562197282.0,ADA
2020-10-16,0.1067,0.1073,0.1025,0.1041,0.1041,553561875.0,ADA
2020-10-17,0.1042,0.107,0.1034,0.1061,0.1061,472005226.0,ADA
2020-10-18,0.106,0.1076,0.1053,0.1074,0.1074,432851134.0,ADA
2020-10-19,0.1074,0.1109,0.1062,0.1087,0.1087,490775169.0,ADA
2020-10-20,0.1086,0.1088,0.1012,0.1025,0.1025,707955235.0,ADA
2020-10-21,0.1025,0.1083,0.1018,0.1062,0.1062,779410098.0,ADA
2020-10-22,0.1061,0.1124,0.1055,0.1106,0.1106,933335640.0,ADA
2020-10-23,0.1107,0.1118,0.1056,0.1081,0.1081,1110973426.0,ADA
2020-10-24,0.1081,0.1097,0.1075,0.1081,0.1081,868194496.0,ADA
2020-10-25,0.1081,0.1087,0.1062,0.1064,0.1064,722743351.0,ADA
2020-10-26,0.1064,0.1074,0.0994,0.1031,0.1031,880221833.0,ADA
2020-10-27,0.1031,0.1055,0.1021,0.1028,0.1028,913522301.0,ADA
2020-10-28,0.1028,0.1033,0.0956,0.099,0.099,876721856.0,ADA
2020-10-29,0.099,0.1007,0.095,0.0954,0.0954,883054979.0,ADA
2020-10-30,0.0954,0.0956,0.0904,0.0934,0.0934,855782606.0,ADA
2020-10-31,0.0934,0.0953,0.0922,0.0931,0.0931,662592018.0,ADA
2020-11-01,0.0931,0.0985,0.0929,0.0982,0.0982,609565848.0,ADA
2020-11-02,0.0982,0.0999,0.0918,0.0921,0.0921,817756720.0,ADA
2020-11-03,0.0921,0.0938,0.088,0.0934,0.0934,859629132.0,ADA
2020-11-04,0.0934,0.096,0.0921,0.0954,0.0954,1041738045.0,ADA
2020-11-05,0.0954,0.0976,0.0922,0.097,0.097,554496501.0,ADA
2020-11-06,0.097,0.1097,0.0967,0.1091,0.1091,717731179.0,ADA
2020-11-07,0.1091,0.1132,0.0994,0.1014,0.1014,861840303.0,ADA
2020-11-08,0.1014,0.1083,0.1002,0.1066,0.1066,625787081.0,ADA
2020-11-09,0.1066,0.108,0.1015,0.1053,0.1053,802272881.0,ADA
2020-11-10,0.1053,0.1086,0.1039,0.1058,0.1058,700753239.0,ADA
2020-11-11,0.1058,0.1084,0.1055,0.106,0.106,631585357.0,ADA
2020-11-12,0.106,0.1065,0.1028,0.1045,0.1045,634274545.0,ADA
2020-11-13,0.1045,0.1078,0.1041,0.1064,0.1064,477838893.0,ADA
2020-11-14,0.1064,0.1068,0.1017,0.1042,0.1042,432474021.0,ADA
2020-11-15,0.1042,0.1051,0.0988,0.1005,0.1005,358303857.0,ADA
2020-11-16,0.1005,0.1049,0.0997,0.104,0.104,400498894.0,ADA
2020-11-17,0.1055,0.112,0.1051,0.1096,0.1096,622568575.0,ADA
2020-11-18,0.1096,0.1115,0.1035,0.1064,0.1064,692683323.0,ADA
2020-11-19,0.1064,0.1077,0.1045,0.1059,0.1059,590674104.0,ADA
2020-11-20,0.1059,0.1182,0.1058,0.1182,0.1182,688553865.0,ADA
2020-11-21,0.1182,0.1336,0.1168,0.1329,0.1329,1385060441.0,ADA
2020-11-22,0.1329,0.1527,0.1202,0.1448,0.1448,2294032111.0,ADA
2020-11-23,0.1448,0.1582,0.1425,0.1535,0.1535,2203606417.0,ADA
2020-11-24,0.1536,0.1821,0.1536,0.1663,0.1663,2566224959.0,ADA
2020-11-25,0.1663,0.1749,0.1499,0.1552,0.1552,1773041978.0,ADA
2020-11-26,0.1551,0.1602,0.1234,0.1383,0.1383,2523183035.0,ADA
2020-11-27,0.1383,0.1446,0.1314,0.141,0.141,1505708870.0,ADA
2020-11-28,0.1411,0.1716,0.1396,0.1648,0.1648,1932319047.0,ADA
2020-11-29,0.1649,0.1706,0.1576,0.1666,0.1666,1731327207.0,ADA
2020-11-30,0.1666,0.1728,0.1606,0.1713,0.1713,2151589401.0,ADA
2020-12-01,0.1714,0.1739,0.1466,0.156,0.156,2071556993.0,ADA
2020-12-02,0.156,0.1597,0.1514,0.1586,0.1586,1367595805.0,ADA
2020-12-03,0.1586,0.168,0.1559,0.1642,0.1642,1287927034.0,ADA
2020-12-04,0.1642,0.1645,0.147,0.1482,0.1482,1200621758.0,ADA
2020-12-05,0.1482,0.1614,0.1468,0.1597,0.1597,1036100099.0,ADA
2020-12-06,0.1597,0.1624,0.1534,0.1589,0.1589,886137949.0,ADA
2020-12-07,0.1589,0.159,0.1517,0.1541,0.1541,789426235.0,ADA
2020-12-08,0.1541,0.1549,0.139,0.1409,0.1409,939164987.0,ADA
2020-12-09,0.1409,0.1498,0.1305,0.1482,0.1482,1320752603.0,ADA
2020-12-10,0.1482,0.1485,0.14,0.142,0.142,798550525.0,ADA
2020-12-11,0.142,0.1427,0.1352,0.1394,0.1394,704854539.0,ADA
2020-12-12,0.1394,0.1473,0.1392,0.1445,0.1445,519780650.0,ADA
2020-12-13,0.1445,0.1563,0.1435,0.154,0.154,675025744.0,ADA
2020-12-14,0.154,0.158,0.1498,0.158,0.158,587078385.0,ADA
2020-12-15,0.1581,0.1597,0.1534,0.1543,0.1543,607184172.0,ADA
2020-12-16,0.1543,0.1676,0.15,0.1676,0.1676,976699798.0,ADA
2020-12-17,0.1676,0.1743,0.1616,0.1635,0.1635,1188727265.0,ADA
