2017-10-01,0.0217,0.0322,0.0174,0.025,0.025,50068700.0,ADA
2020-12-18,0.1634,0.1686,0.1592,0.165,0.165,1101018945.0,ADA
2020-12-19,0.165,0.1705,0.1633,0.1647,0.1647,586684840.0,ADA
2020-12-20,0.1647,0.1677,0.1587,0.162,0.162,729191687.0,ADA
2020-12-21,0.162,0.1654,0.1479,0.1527,0.1527,1139902285.0,ADA
2020-12-22,0.1526,0.16,0.1495,0.1562,0.1562,1138400652.0,ADA
2020-12-23,0.1562,0.1574,0.1274,0.1364,0.1364,1484453886.0,ADA
2020-12-24,0.1365,0.1543,0.1321,0.1529,0.1529,1470292430.0,ADA
2020-12-25,0.1529,0.1668,0.1505,0.1576,0.1576,1119917804.0,ADA
2020-12-26,0.1576,0.162,0.1498,0.1578,0.1578,1191970341.0,ADA
2020-12-27,0.1578,0.1652,0.1504,0.1544,0.1544,1578354821.0,ADA
2020-12-28,0.1544,0.1786,0.1534,0.1767,0.1767,1732151278.0,ADA
2020-12-29,0.1767,0.1962,0.174,0.1922,0.1922,2967669490.0,ADA
2020-12-30,0.192,0.1931,0.1757,0.184,0.184,1849432294.0,ADA
2020-12-31,0.184,0.1857,0.1766,0.1814,0.1814,1132268396.0,ADA
2021-01-01,0.1814,0.1842,0.172,0.1753,0.1753,1122218004.0,ADA
2021-01-02,0.1754,0.1843,0.1692,0.1774,0.1774,1408849503.0,ADA
2021-01-03,0.1774,0.2087,0.1734,0.205,0.205,2303857908.0,ADA
2021-01-04,0.2052,0.2397,0.1944,0.2248,0.2248,3260699085.0,ADA
2021-01-05,0.2248,0.2649,0.2085,0.2583,0.2583,4097207384.0,ADA
2021-01-06,0.2585,0.3463,0.2562,0.3319,0.3319,6170988899.0,ADA
2021-01-07,0.3323,0.3533,0.2832,0.3,0.3,5149188551.0,ADA
2021-01-08,0.3004,0.3202,0.2665,0.3056,0.3056,4560690774.0,ADA
2021-01-09,0.3056,0.3386,0.2967,0.333,0.333,3655608662.0,ADA
2021-01-10,0.333,0.3404,0.2846,0.3049,0.3049,3732911205.0,ADA
2021-01-11,0.305,0.305,0.233,0.2755,0.2755,4768803200.0,ADA
2021-01-12,0.2752,0.3134,0.2657,0.287,0.287,4037298874.0,ADA
2021-01-13,0.2867,0.3145,0.2724,0.3136,0.3136,2656935143.0,ADA
2021-01-14,0.3135,0.3236,0.2998,0.3104,0.3104,2686785563.0,ADA
2021-01-15,0.3106,0.3297,0.2807,0.3025,0.3025,3171984602.0,ADA
2021-01-16,0.3025,0.3654,0.3023,0.3524,0.3524,4476161884.0,ADA
2021-01-17,0.3523,0.3957,0.3428,0.3799,0.3799,5617481333.0,ADA
2021-01-18,0.3797,0.3954,0.3662,0.3714,0.3714,3480282508.0,ADA
2021-01-19,0.3715,0.383,0.3636,0.3691,0.3691,2957453653.0,ADA
2021-01-20,0.3689,0.3762,0.332,0.3754,0.3754,3281600988.0,ADA
2021-01-21,0.3754,0.3787,0.3014,0.3102,0.3102,3567902823.0,ADA
2021-01-22,0.3101,0.3592,0.2836,0.3496,0.3496,4066222238.0,ADA
2021-01-23,0.3493,0.3572,0.3367,0.3456,0.3456,2781033955.0,ADA
2021-01-24,0.3456,0.3686,0.3388,0.3539,0.3539,2539663711.0,ADA
2021-01-25,0.3538,0.3635,0.3417,0.3439,0.3439,2339817092.0,ADA
2021-01-26,0.3438,0.3498,0.3258,0.3442,0.3442,2557745015.0,ADA
2021-01-27,0.3442,0.3442,0.3055,0.3131,0.3131,2666764972.0,ADA
2021-01-28,0.313,0.3354,0.3061,0.3333,0.3333,2980005125.0,ADA
2021-01-29,0.3523,0.3668,0.332,0.3481,0.3481,3367098094.0,ADA
2021-01-30,0.3481,0.3727,0.3375,0.3626,0.3626,2866173268.0,ADA
2021-01-31,0.3626,0.3754,0.339,0.3449,0.3449,2455679992.0,ADA
2021-02-01,0.3448,0.4172,0.3342,0.402,0.402,3838085988.0,ADA
2021-02-02,0.403,0.4526,0.3888,0.4262,0.4262,6504904708.0,ADA
2021-02-03,0.426,0.4474,0.415,0.4414,0.4414,3648896566.0,ADA
2021-02-04,0.4414,0.447,0.4102,0.4411,0.4411,3553059567.0,ADA
2021-02-05,0.4411,0.5567,0.4396,0.5379,0.5379,6808411306.0,ADA
2021-02-06,0.5378,0.6576,0.523,0.6279,0.6279,8109402422.0,ADA
2021-02-07,0.6288,0.7025,0.5869,0.6632,0.6632,11252055619.0,ADA
2021-02-08,0.6624,0.7194,0.6343,0.6825,0.6825,9056514740.0,ADA
2021-02-09,0.6821,0.709,0.6694,0.7035,0.7035,5885048711.0,ADA
2021-02-10,0.7035,0.9439,0.7035,0.9303,0.9303,12667653584.0,ADA
2021-02-11,0.9308,0.9733,0.8719,0.9277,0.9277,10627183208.0,ADA
2021-02-12,0.9271,0.9451,0.8711,0.9256,0.9256,8035829512.0,ADA
2021-02-13,0.9254,0.9499,0.833,0.9057,0.9057,7532474269.0,ADA
2021-02-14,0.9063,0.9146,0.8152,0.8484,0.8484,7159401195.0,ADA
2021-02-15,0.8478,0.9082,0.7171,0.861,0.861,8979888269.0,ADA
2021-02-16,0.8607,0.9042,0.8409,0.871,0.871,6948621245.0,ADA
2021-02-17,0.8709,0.896,0.8265,0.8909,0.8909,5841828077.0,ADA
2021-02-18,0.8909,0.9569,0.8909,0.9141,0.9141,4918032801.0,ADA
2021-02-19,0.9143,0.9438,0.8853,0.9276,0.9276,4582877242.0,ADA
2021-02-20,0.9275,1.194,0.9169,1.123,1.123,11454890463.0,ADA
2021-02-21,1.1216,1.1499,1.0793,1.1005,1.1005,7042361463.0,ADA
2021-02-22,1.1004,1.1342,0.8515,1.0992,1.0992,10562051438.0,ADA
2021-02-23,1.0988,1.1337,0.8241,0.9547,0.9547,11201900117.0,ADA
2021-02-24,0.955,1.0748,0.9026,1.0517,1.0517,8481334623.0,ADA
2021-02-25,1.0513,1.1727,1.018,1.0791,1.0791,8248286269.0,ADA
2021-02-26,1.0808,1.29,0.9951,1.2411,1.2411,14884142108.0,ADA
2021-02-27,1.2421,1.4767,1.2341,1.3249,1.3249,19141980288.0,ADA
2021-02-28,1.3236,1.3611,1.1661,1.3081,1.3081,15732556180.0,ADA
2021-03-01,1.3098,1.3424,1.2393,1.2924,1.2924,9775330112.0,ADA
2021-03-02,1.2936,1.2996,1.1887,1.2256,1.2256,8118255105.0,ADA
2021-03-03,1.2257,1.2635,1.2142,1.2166,1.2166,4937160428.0,ADA
2021-03-04,1.2164,1.2297,1.0692,1.1149,1.1149,7164490224.0,ADA
2021-03-05,1.1146,1.1951,1.0412,1.1685,1.1685,7325099027.0,ADA
2021-03-06,1.1675,1.1807,1.0901,1.131,1.131,5348048000.0,ADA
2021-03-07,1.1308,1.1423,1.1083,1.1334,1.1334,4204795553.0,ADA
2021-03-08,1.1329,1.1762,1.1079,1.1181,1.1181,3557114309.0,ADA
2021-03-09,1.1181,1.2149,1.1133,1.1952,1.1952,5317733184.0,ADA
2021-03-10,1.1951,1.2047,1.124,1.135,1.135,4215428913.0,ADA
2021-03-11,1.1344,1.1383,1.1116,1.1248,1.1248,3633460869.0,ADA
2021-03-12,1.1248,1.1281,1.0328,1.0391,1.0391,4224893050.0,ADA
2021-03-13,1.0389,1.1829,0.9931,1.1033,1.1033,5871086057.0,ADA
2021-03-14,1.103,1.103,1.0592,1.0592,1.0592,3738147940.0,ADA
2021-03-15,1.0586,1.0689,1.0076,1.0335,1.0335,4545451677.0,ADA
2021-03-16,1.0332,1.2589,1.0043,1.243,1.243,9502962157.0,ADA
2021-03-17,1.2436,1.4193,1.2067,1.3787,1.3787,10046495757.0,ADA
2021-03-18,1.3784,1.4732,1.2374,1.239,1.239,11392835545.0,ADA
2021-03-19,1.2386,1.3424,1.196,1.3022,1.3022,7970282917.0,ADA
2021-03-20,1.3015,1.3133,1.2065,1.2065,1.2065,4316999916.0,ADA
2021-03-21,1.2064,1.2443,1.1647,1.1891,1.1891,4064084726.0,ADA
2021-03-22,1.1892,1.2085,1.0896,1.1099,1.1099,4058067310.0,ADA
2021-03-23,1.1093,1.1742,1.088,1.1216,1.1216,4609407772.0,ADA
2021-03-24,1.1213,1.1637,1.0566,1.075,1.075,3759287517.0,ADA
2021-03-25,1.0745,1.153,1.0559,1.1016,1.1016,5732698268.0,ADA
2021-03-26,1.1014,1.2791,1.099,1.214,1.214,6325795912.0,ADA
2021-03-27,1.2141,1.2363,1.1631,1.1766,1.1766,3106871131.0,ADA
2021-03-28,1.1768,1.2196,1.1693,1.1911,1.1911,2397009015.0,ADA
2021-03-29,1.191,1.228,1.1815,1.2025,1.2025,2554597106.0,ADA
2021-03-30,1.2026,1.2337,1.1916,1.2133,1.2133,2517422843.0,ADA
2021-03-31,1.2137,1.2137,1.1677,1.1933,1.1933,3190463748.0,ADA
2021-04-01,1.1936,1.2077,1.1841,1.1892,1.1892,2309789364.0,ADA
2021-04-02,1.1892,1.2459,1.1876,1.1965,1.1965,2909026267.0,ADA
2021-04-03,1.1963,1.2442,1.1716,1.1733,1.1733,3355350115.0,ADA
2021-04-04,1.173,1.1997,1.1663,1.1914,1.1914,2166855013.0,ADA
2021-04-05,1.1916,1.2267,1.1765,1.2143,1.2143,2992739340.0,ADA
2021-04-06,1.2143,1.3409,1.1954,1.2554,1.2554,6301229656.0,ADA
2021-04-07,1.2555,1.2911,1.1651,1.1751,1.1751,4771395490.0,ADA
2021-04-08,1.1761,1.2238,1.1732,1.2194,1.2194,2315835365.0,ADA
2021-04-09,1.2195,1.229,1.1949,1.2035,1.2035,1678933673.0,ADA
2021-04-10,1.2035,1.2519,1.1963,1.2188,1.2188,2481275568.0,ADA
2021-04-11,1.2184,1.2923,1.2008,1.2667,1.2667,3636786442.0,ADA
2021-04-12,1.2662,1.3466,1.2655,1.3161,1.3161,4918248258.0,ADA
2021-04-13,1.3149,1.4377,1.2838,1.4118,1.4118,5896543066.0,ADA
2021-04-14,1.411,1.5578,1.353,1.4554,1.4554,9596107540.0,ADA
2021-04-15,1.4538,1.4948,1.4154,1.4816,1.4816,5337358369.0,ADA
2021-04-16,1.4796,1.519,1.3399,1.4169,1.4169,5692183858.0,ADA
2021-04-17,1.4138,1.4562,1.3681,1.3849,1.3849,4058018559.0,ADA
2021-04-18,1.3862,1.3977,1.099,1.2755,1.2755,7454680286.0,ADA
2021-04-19,1.278,1.3224,1.1742,1.198,1.198,5665978234.0,ADA
2021-04-20,1.1946,1.2807,1.1306,1.2659,1.2659,4855633657.0,ADA
2021-04-21,1.2677,1.2865,1.2008,1.2067,1.2067,4078624181.0,ADA
2021-04-22,1.2039,1.2774,1.1176,1.147,1.147,4693396292.0,ADA
2021-04-23,1.1458,1.1656,0.9352,1.1557,1.1557,7196378408.0,ADA
2021-04-24,1.1588,1.1963,1.097,1.1014,1.1014,3566224272.0,ADA
2021-04-25,1.1027,1.1461,1.0228,1.0883,1.0883,2465672138.0,ADA
2021-04-26,1.0902,1.2499,1.0821,1.234,1.234,3201086934.0,ADA
2021-04-27,1.2376,1.3298,1.225,1.3069,1.3069,2985492683.0,ADA
2021-04-28,1.306,1.3482,1.2352,1.3357,1.3357,2981476668.0,ADA
2021-04-29,1.3371,1.4103,1.2679,1.308,1.308,3997566407.0,ADA
2021-04-30,1.3062,1.369,1.2878,1.3524,1.3524,2691072833.0,ADA
2021-05-01,1.3524,1.3674,1.3191,1.3531,1.3531,2030816121.0,ADA
2021-05-02,1.3514,1.3549,1.2956,1.3268,1.3268,1994291745.0,ADA
2021-05-03,1.3269,1.3798,1.3225,1.362,1.362,2398404765.0,ADA
2021-05-04,1.3629,1.3657,1.2589,1.2741,1.2741,3342089371.0,ADA
2021-05-05,1.271,1.4934,1.2608,1.4755,1.4755,4797068102.0,ADA
2021-05-06,1.4781,1.6995,1.4338,1.6501,1.6501,10679657004.0,ADA
2021-05-07,1.6487,1.7453,1.5302,1.6535,1.6535,7324573761.0,ADA
2021-05-08,1.6545,1.6545,1.5641,1.6196,1.6196,3959173109.0,ADA
2021-05-09,1.6203,1.8298,1.576,1.7706,1.7706,8065503275.0,ADA
2021-05-10,1.7661,1.8226,1.5293,1.6447,1.6447,6463330466.0,ADA
2021-05-11,1.6417,1.7781,1.5967,1.7641,1.7641,5428571804.0,ADA
2021-05-12,1.7635,1.8189,1.5528,1.5528,1.5528,5338469590.0,ADA
2021-05-13,1.5684,1.9699,1.5053,1.9337,1.9337,14513419580.0,ADA
2021-05-14,1.9273,2.0421,1.8172,2.0048,2.0048,7654204712.0,ADA
2021-05-15,2.0066,2.3718,1.9665,2.174,2.174,15517858774.0,ADA
2021-05-16,2.1714,2.4618,2.0133,2.3091,2.3091,12524150427.0,ADA
2021-05-17,2.3002,2.325,1.9255,2.0322,2.0322,11250259739.0,ADA
2021-05-18,2.0281,2.1504,1.9796,2.0037,2.0037,6744829200.0,ADA
2021-05-19,2.0066,2.0281,1.028,1.4825,1.4825,16313794033.0,ADA
2021-05-20,1.472,1.9432,1.3274,1.8105,1.8105,11788522530.0,ADA
2021-05-21,1.8026,1.8686,1.3268,1.5523,1.5523,9055414507.0,ADA
2021-05-22,1.5531,1.601,1.3779,1.4636,1.4636,6572397779.0,ADA
2021-05-23,1.4657,1.5396,1.056,1.3254,1.3254,9297651822.0,ADA
2021-05-24,1.3162,1.5979,1.2704,1.5495,1.5495,7365907636.0,ADA
2021-05-25,1.5504,1.6486,1.4397,1.5554,1.5554,5723130829.0,ADA
2021-05-26,1.5545,1.8324,1.5545,1.7827,1.7827,6638876193.0,ADA
2021-05-27,1.7811,1.7905,1.6124,1.646,1.646,4266751904.0,ADA
2021-05-28,1.6506,1.6777,1.4522,1.512,1.512,5373114659.0,ADA
2021-05-29,1.5136,1.5617,1.3359,1.4062,1.4062,3902596498.0,ADA
2021-05-30,1.4043,1.689,1.3518,1.5773,1.5773,4974774760.0,ADA
2021-05-31,1.5756,1.7506,1.5272,1.7428,1.7428,4491096277.0,ADA
2021-06-01,1.7384,1.7796,1.6605,1.7348,1.7348,4123980990.0,ADA
2021-06-02,1.7361,1.8038,1.7193,1.7528,1.7528,3453620093.0,ADA
2021-06-03,1.7546,1.8887,1.7178,1.8405,1.8405,3443770331.0,ADA
2021-06-04,1.8467,1.8485,1.6097,1.7109,1.7109,4583062566.0,ADA
2021-06-05,1.7099,1.7832,1.6117,1.659,1.659,2969362190.0,ADA
2021-06-06,1.6565,1.7065,1.6477,1.6782,1.6782,1748045654.0,ADA
2021-06-07,1.6772,1.7406,1.5571,1.5641,1.5641,2644319966.0,ADA
2021-06-08,1.5671,1.5943,1.4028,1.588,1.588,4318242182.0,ADA
2021-06-09,1.5835,1.6304,1.4852,1.6248,1.6248,3551319864.0,ADA
2021-06-10,1.6278,1.636,1.5086,1.5319,1.5319,2366588152.0,ADA
2021-06-11,1.5331,1.5461,1.4209,1.4364,1.4364,2477031734.0,ADA
2021-06-12,1.4377,1.4935,1.3582,1.4802,1.4802,2801038421.0,ADA
2021-06-13,1.4805,1.5785,1.4029,1.5584,1.5584,2785908999.0,ADA
2021-06-14,1.557,1.5927,1.5104,1.5751,1.5751,2543903347.0,ADA
2021-06-15,1.5739,1.6114,1.5454,1.5978,1.5978,2553205552.0,ADA
2021-06-16,1.5566,1.5754,1.475,1.4826,1.4826,2139361752.0,ADA
2021-06-17,1.4846,1.5385,1.4595,1.4822,1.4822,1731973999.0,ADA
2021-06-18,1.4828,1.4932,1.3797,1.4154,1.4154,2128905021.0,ADA
2021-06-19,1.4176,1.4429,1.3864,1.3906,1.3906,1829155404.0,ADA
2021-06-20,1.3874,1.4604,1.309,1.4292,1.4292,2319196951.0,ADA
2021-06-21,1.427,1.4363,1.1706,1.1775,1.1775,3987752749.0,ADA
2021-06-22,1.1752,1.263,1.003,1.1533,1.1533,5960971783.0,ADA
2021-06-23,1.1558,1.3056,1.1119,1.2529,1.2529,4931021068.0,ADA
2021-06-24,1.2514,1.3986,1.2069,1.3561,1.3561,3368353998.0,ADA
2021-06-25,1.3595,1.3927,1.2453,1.2565,1.2565,4343177012.0,ADA
2021-06-26,1.2543,1.2914,1.1986,1.2504,1.2504,3241467639.0,ADA
2021-06-27,1.2518,1.3482,1.2437,1.3352,1.3352,2371576550.0,ADA
2021-06-28,1.3371,1.3493,1.3054,1.3248,1.3248,2292440816.0,ADA
2021-06-29,1.3255,1.4199,1.3203,1.3684,1.3684,2589787986.0,ADA
2021-06-30,1.373,1.3981,1.2871,1.3835,1.3835,2591116345.0,ADA
2021-07-01,1.3838,1.3838,1.3041,1.3356,1.3356,2002167964.0,ADA
2021-07-02,1.3329,1.3944,1.2866,1.3944,1.3944,2159409780.0,ADA
2021-07-03,1.3942,1.4417,1.3597,1.4068,1.4068,2028094099.0,ADA
2021-07-04,1.404,1.4937,1.3822,1.4582,1.4582,1806362471.0,ADA
2021-07-05,1.4612,1.4612,1.3793,1.4049,1.4049,1759460736.0,ADA
2021-07-06,1.4047,1.4569,1.3933,1.4181,1.4181,1477699691.0,ADA
2021-07-07,1.4162,1.4401,1.4013,1.4031,1.4031,1349405772.0,ADA
2021-07-08,1.405,1.4065,1.3204,1.3301,1.3301,1580104996.0,ADA
2021-07-09,1.3273,1.3715,1.2886,1.3495,1.3495,1566915920.0,ADA
2021-07-10,1.3507,1.3648,1.3206,1.3361,1.3361,1102564201.0,ADA
2021-07-11,1.3352,1.3664,1.3244,1.3481,1.3481,870305643.0,ADA
2021-07-12,1.3483,1.3731,1.2928,1.3151,1.3151,1198732015.0,ADA
2021-07-13,1.314,1.3211,1.2508,1.2651,1.2651,1243604284.0,ADA
2021-07-14,1.2649,1.2875,1.2004,1.2623,1.2623,1647061754.0,ADA
2021-07-15,1.2637,1.2877,1.2074,1.2232,1.2232,1637907430.0,ADA
2021-07-16,1.225,1.2441,1.1689,1.1737,1.1737,1626548127.0,ADA
2021-07-17,1.1716,1.1937,1.1527,1.1723,1.1723,1487211065.0,ADA
2021-07-18,1.1729,1.216,1.1708,1.1837,1.1837,1354296228.0,ADA
2021-07-19,1.182,1.1909,1.1172,1.1211,1.1211,1061358016.0,ADA
2021-07-20,1.1228,1.1346,1.0214,1.0563,1.0563,1782242052.0,ADA
2021-07-21,1.0543,1.2211,1.0382,1.1681,1.1681,2074843117.0,ADA
2021-07-21,1.0543,1.2211,1.0382,1.1681,1.1681,2074843117.0,ADA
2021-07-22,1.1703,1.2067,1.1521,1.1862,1.1862,1494732915.0,ADA
2021-07-23,1.1862,1.207,1.1477,1.2063,1.2063,1215895310.0,ADA
2021-07-24,1.2071,1.248,1.199,1.2335,1.2335,1227752700.0,ADA
2021-07-25,1.2336,1.2384,1.1916,1.2285,1.2285,1036357455.0,ADA
2021-07-26,1.2287,1.399,1.2244,1.2585,1.2585,3004669560.0,ADA
2021-07-27,1.2559,1.3148,1.2154,1.2784,1.2784,2145865206.0,ADA
2021-07-28,1.2808,1.3166,1.26,1.2835,1.2835,1793329177.0,ADA
2021-07-29,1.2865,1.2991,1.261,1.2841,1.2841,1466954743.0,ADA
2021-07-30,1.2858,1.3174,1.2505,1.309,1.309,1556740432.0,ADA
2021-07-31,1.3099,1.3324,1.2889,1.3223,1.3223,1312376663.0,ADA
2021-08-01,1.32,1.3867,1.3003,1.3177,1.3177,1862585305.0,ADA
2021-08-02,1.3158,1.3496,1.2968,1.3101,1.3101,1431593692.0,ADA
2021-08-03,1.3094,1.3827,1.2632,1.365,1.365,2100675041.0,ADA
2021-08-04,1.3698,1.3925,1.3244,1.3766,1.3766,1899638009.0,ADA
2021-08-05,1.3769,1.3973,1.3405,1.3861,1.3861,1722512650.0,ADA
2021-08-06,1.3862,1.4241,1.3637,1.4018,1.4018,1882912649.0,ADA
2021-08-07,1.4025,1.4846,1.3967,1.4707,1.4707,2489155525.0,ADA
2021-08-08,1.4731,1.4943,1.4086,1.4278,1.4278,1977739377.0,ADA
2021-08-09,1.4266,1.4986,1.3944,1.4776,1.4776,1821319632.0,ADA
2021-08-10,1.4753,1.6996,1.4586,1.6726,1.6726,3460499377.0,ADA
2021-08-11,1.6779,1.8944,1.6707,1.798,1.798,6144078168.0,ADA
2021-08-12,1.7958,1.8668,1.6841,1.8239,1.8239,5590812297.0,ADA
2021-08-13,1.8328,2.1459,1.8284,2.1361,2.1361,7661020084.0,ADA
2021-08-14,2.1383,2.2504,2.0936,2.1917,2.1917,7965959273.0,ADA
2021-08-15,2.1899,2.2484,2.0396,2.1692,2.1692,5964077684.0,ADA
2021-08-16,2.1679,2.1955,2.0517,2.0794,2.0794,4479074278.0,ADA
2021-08-17,2.0723,2.141,1.9128,1.9266,1.9266,3862425430.0,ADA
2021-08-18,1.9245,2.1613,1.8877,2.1086,2.1086,4919304569.0,ADA
2021-08-19,2.1055,2.4499,2.0479,2.4281,2.4281,8287149082.0,ADA
2021-08-20,2.4378,2.5753,2.3786,2.4577,2.4577,8323304733.0,ADA
2021-08-21,2.4572,2.529,2.3876,2.4354,2.4354,4710945372.0,ADA
2021-08-22,2.4369,2.7186,2.4337,2.7137,2.7137,6726764969.0,ADA
2021-08-23,2.7086,2.9674,2.6938,2.9174,2.9174,9761269047.0,ADA
2021-08-24,2.92,2.9474,2.5983,2.7211,2.7211,9395142432.0,ADA
2021-08-25,2.7256,2.796,2.6088,2.7381,2.7381,6920886096.0,ADA
2021-08-26,2.7412,2.7835,2.4738,2.5355,2.5355,6555135611.0,ADA
2021-08-27,2.5318,2.9444,2.4987,2.9442,2.9442,8077144313.0,ADA
2021-08-28,2.9473,2.9487,2.7825,2.8475,2.8475,5503772824.0,ADA
2021-08-29,2.85,2.9363,2.7303,2.856,2.856,5290685514.0,ADA
2021-08-30,2.8507,2.8852,2.7243,2.7332,2.7332,5221151798.0,ADA
2021-08-31,2.7376,2.8779,2.7065,2.7725,2.7725,5085983511.0,ADA
2021-09-01,2.7699,2.9026,2.7263,2.8708,2.8708,4652638821.0,ADA
2021-09-02,2.8697,3.0992,2.8398,2.9634,2.9634,7376031835.0,ADA
2021-09-03,2.9593,3.0294,2.9076,2.9682,2.9682,5244576776.0,ADA
2021-09-04,2.9664,2.9664,2.8102,2.8328,2.8328,4675923261.0,ADA
2021-09-05,2.8314,2.955,2.8264,2.9108,2.9108,4259327908.0,ADA
2021-09-06,2.9116,2.9262,2.804,2.8319,2.8319,4625766871.0,ADA
2021-09-07,2.8328,2.8725,2.041,2.5025,2.5025,11700337850.0,ADA
2021-09-08,2.5069,2.5645,2.2115,2.475,2.475,8032727286.0,ADA
2021-09-09,2.4067,2.6211,2.3871,2.5177,2.5177,6031548417.0,ADA
2021-09-10,2.5177,2.5857,2.3028,2.3859,2.3859,6130460769.0,ADA
2021-09-11,2.3852,2.7961,2.3755,2.6339,2.6339,8670619500.0,ADA
2021-09-12,2.6413,2.7831,2.5112,2.5817,2.5817,8111330870.0,ADA
2021-09-13,2.5828,2.5903,2.3157,2.4007,2.4007,6214066598.0,ADA
2021-09-14,2.4032,2.4325,2.328,2.3956,2.3956,3934706576.0,ADA
2021-09-15,2.3973,2.5783,2.3643,2.5016,2.5016,4185888557.0,ADA
2021-09-16,2.5039,2.513,2.3836,2.421,2.421,3323103388.0,ADA
2021-09-17,2.4184,2.4417,2.3267,2.3464,2.3464,2448833580.0,ADA
2021-09-18,2.3474,2.4358,2.3135,2.37,2.37,2118771218.0,ADA
2021-09-19,2.37,2.3919,2.2654,2.2823,2.2823,2224777430.0,ADA
2021-09-20,2.2834,2.2898,1.9894,2.064,2.064,5935941714.0,ADA
2021-09-21,2.0798,2.2245,1.9233,1.987,1.987,6063428616.0,ADA
2021-09-22,1.9843,2.2662,1.9709,2.2662,2.2662,4876595304.0,ADA
2021-09-23,2.2597,2.3446,2.1835,2.3309,2.3309,3463572829.0,ADA
2021-09-24,2.329,2.345,2.0774,2.2813,2.2813,6064304811.0,ADA
2021-09-25,2.2794,2.4581,2.2412,2.3015,2.3015,6081076538.0,ADA
2021-09-26,2.3024,2.3024,2.1535,2.2085,2.2085,4143032819.0,ADA
2021-09-27,2.212,2.2716,2.134,2.1359,2.1359,2990138100.0,ADA
2021-09-28,2.1332,2.1722,2.03,2.0391,2.0391,3092923646.0,ADA
2021-09-29,2.039,2.1447,2.023,2.0657,2.0657,2869486116.0,ADA
